Sample,Slice,Threshold,Elements,Time(s),K(m2),Delta P(psi),Qt,K_eq(m2)
8,1656,3,33766,8.51415,1e-15,6894.76,2.426441712e-08,3.52629e-15
8,1656,4,33656,7.97632,1e-15,6894.76,1.947646876e-08,2.83047e-15
8,1657,1,31844,7.41829,1e-15,6894.76,9.176712876e-09,1.33363e-15
8,1657,2,32094,8.22147,1e-15,6894.76,9.787763086e-09,1.42243e-15
8,1657,3,33792,8.12742,1e-15,6894.76,2.478756297e-08,3.60232e-15
8,1657,4,33792,8.11662,1e-15,6894.76,2.478756297e-08,3.60232e-15
8,1658,1,33792,0,0,0,0,0
8,1658,2,32216,7.87053,1e-15,6894.76,9.412841324e-09,1.36795e-15
8,1658,3,33660,8.48702,1e-15,6894.76,2.386826306e-08,3.46872e-15
8,1658,4,33624,8.34708,1e-15,6894.76,2.054860668e-08,2.98628e-15
8,1659,1,31752,7.71556,1e-15,6894.76,8.703821273e-09,1.26491e-15
8,1659,2,32174,7.54698,1e-15,6894.76,9.394875781e-09,1.36534e-15
8,1659,3,33746,7.84626,1e-15,6894.76,2.408617416e-08,3.50039e-15
8,1659,4,33546,9.18546,1e-15,6894.76,1.970692793e-08,2.86396e-15
8,1660,1,31860,7.73016,1e-15,6894.76,nan,nan
8,1660,2,32226,7.64562,1e-15,6894.76,9.227985214e-09,1.34108e-15
8,1660,3,33760,8.32737,1e-15,6894.76,2.383362528e-08,3.46369e-15
8,1660,4,33760,0,0,0,0,0
8,1661,1,31860,7.67554,1e-15,6894.76,8.732271348e-09,1.26904e-15
8,1661,2,32180,7.54189,1e-15,6894.76,9.292467247e-09,1.35045e-15
8,1661,3,33886,8.53531,1e-15,6894.76,2.049775814e-08,2.97889e-15
8,1661,4,33652,8.11801,1e-15,6894.76,1.748006447e-08,2.54034e-15
8,1662,1,31738,7.40808,1e-15,6894.76,9.011244831e-09,1.30958e-15
8,1662,2,32094,7.89462,1e-15,6894.76,9.323079298e-09,1.3549e-15
8,1662,3,34000,8.51312,1e-15,6894.76,nan,nan
8,1662,4,33682,9.28788,1e-15,6894.76,1.806689547e-08,2.62562e-15
8,1663,1,31932,7.4105,1e-15,6894.76,9.060389608e-09,1.31673e-15
8,1663,2,32252,7.70948,1e-15,6894.76,9.359500101e-09,1.3602e-15
8,1663,3,33550,8.55352,1e-15,6894.76,2.322092722e-08,3.37465e-15
8,1663,4,33638,8.42407,1e-15,6894.76,2.028409872e-08,2.94784e-15
8,1664,1,32042,8.07737,1e-15,6894.76,8.72615095e-09,1.26815e-15
8,1664,2,32198,8.10552,1e-15,6894.76,9.27754191e-09,1.34828e-15
8,1664,3,33934,9.05522,1e-15,6894.76,2.01843751e-08,2.93335e-15
8,1664,4,33652,8.40197,1e-15,6894.76,1.822145354e-08,2.64808e-15
8,1665,1,31952,7.72084,1e-15,6894.76,9.068273239e-09,1.31787e-15
8,1665,2,32174,7.71228,1e-15,6894.76,9.413684237e-09,1.36807e-15
8,1665,3,32174,0,0,0,0,0
8,1665,4,33570,8.20505,1e-15,6894.76,1.661616456e-08,2.41479e-15
8,1666,1,31966,7.55376,1e-15,6894.76,9.114361051e-09,1.32457e-15
8,1666,2,32084,7.69871,1e-15,6894.76,9.336311469e-09,1.35683e-15
8,1666,3,33606,7.99556,1e-15,6894.76,2.079618636e-08,3.02226e-15
8,1666,4,33384,7.88935,1e-15,6894.76,1.74702317e-08,2.53891e-15
8,1667,1,32040,7.32389,1e-15,6894.76,9.31632098e-09,1.35392e-15
8,1667,2,32334,8.07907,1e-15,6894.76,9.370212064e-09,1.36175e-15
8,1667,3,32334,0,0,0,0,0
8,1667,4,33374,8.05885,1e-15,6894.76,1.583425876e-08,2.30116e-15
8,1668,1,31956,8.01056,1e-15,6894.76,9.079910276e-09,1.31956e-15
8,1668,2,32250,8.10024,1e-15,6894.76,9.306538541e-09,1.3525e-15
8,1668,3,32250,0,0,0,0,0
8,1668,4,33314,8.67337,1e-15,6894.76,1.599665063e-08,2.32476e-15
8,1669,1,31846,8.08408,1e-15,6894.76,9.050384981e-09,1.31527e-15
8,1669,2,32328,7.85242,1e-15,6894.76,9.475832299e-09,1.3771e-15
8,1669,3,32328,0,0,0,0,0
8,1669,4,33436,8.00893,1e-15,6894.76,1.942059349e-08,2.82235e-15
8,1670,1,31802,7.60724,1e-15,6894.76,9.270060714e-09,1.3472e-15
8,1670,2,32166,8.66192,1e-15,6894.76,9.554068469e-09,1.38847e-15
8,1670,3,33628,8.47982,1e-15,6894.76,1.89465625e-08,2.75346e-15
8,1670,4,33536,8.1159,1e-15,6894.76,1.792164989e-08,2.60451e-15
8,1671,1,31988,7.69303,1e-15,6894.76,9.350079852e-09,1.35883e-15
8,1671,2,31984,7.64913,1e-15,6894.76,9.553269448e-09,1.38836e-15
8,1671,3,33606,8.78317,1e-15,6894.76,1.864544695e-08,2.7097e-15
8,1671,4,33524,8.25307,1e-15,6894.76,1.79088293e-08,2.60265e-15
8,1672,1,31890,7.60175,1e-15,6894.76,9.24445567e-09,1.34348e-15
8,1672,2,32108,7.84109,1e-15,6894.76,9.483299501e-09,1.37819e-15
8,1672,3,33526,8.00707,1e-15,6894.76,2.142700106e-08,3.11394e-15
8,1672,4,33526,0,0,0,0,0
8,1673,1,31844,7.80972,1e-15,6894.76,8.957268569e-09,1.30174e-15
8,1673,2,32236,7.88938,1e-15,6894.76,9.524349255e-09,1.38415e-15
8,1673,3,33484,7.95722,1e-15,6894.76,2.236105178e-08,3.24968e-15
8,1673,4,33428,7.71485,1e-15,6894.76,1.957300334e-08,2.8445e-15
8,1674,1,31878,7.54713,1e-15,6894.76,8.957732351e-09,1.30181e-15
8,1674,2,32054,8.097,1e-15,6894.76,9.302787963e-09,1.35195e-15
8,1674,3,33584,7.86205,1e-15,6894.76,2.37929252e-08,3.45777e-15
8,1674,4,33584,7.85492,1e-15,6894.76,2.37929252e-08,3.45777e-15
8,1675,1,31750,7.40256,1e-15,6894.76,9.018679625e-09,1.31066e-15
8,1675,2,32124,7.73851,1e-15,6894.76,9.488258373e-09,1.37891e-15
8,1675,3,33648,8.34711,1e-15,6894.76,2.549754785e-08,3.7055e-15
8,1675,4,33648,8.35765,1e-15,6894.76,2.549754785e-08,3.7055e-15
8,1676,1,31734,7.26763,1e-15,6894.76,8.963347416e-09,1.30262e-15
8,1676,2,32172,8.28165,1e-15,6894.76,9.571923379e-09,1.39107e-15
8,1676,3,33564,8.29959,1e-15,6894.76,2.391704502e-08,3.47581e-15
8,1676,4,33442,7.82636,1e-15,6894.76,2.302276309e-08,3.34585e-15
8,1677,1,31762,7.70999,1e-15,6894.76,8.93860187e-09,1.29903e-15
8,1677,2,32030,7.73325,1e-15,6894.76,9.500100151e-09,1.38063e-15
8,1677,3,33708,8.47533,1e-15,6894.76,2.378922865e-08,3.45724e-15
8,1677,4,33612,9.18156,1e-15,6894.76,2.266230079e-08,3.29346e-15
8,1678,1,31810,7.68825,1e-15,6894.76,8.910053402e-09,1.29488e-15
8,1678,2,32256,7.82918,1e-15,6894.76,9.699585574e-09,1.40962e-15
8,1678,3,32256,0,0,0,0,0
8,1678,4,33594,8.01259,1e-15,6894.76,2.272821143e-08,3.30304e-15
8,1679,1,33594,0,0,0,0,0
8,1679,2,32120,8.04006,1e-15,6894.76,9.665011962e-09,1.40459e-15
8,1679,3,33678,8.15119,1e-15,6894.76,2.439256325e-08,3.54492e-15
8,1679,4,33616,8.37154,1e-15,6894.76,2.266286648e-08,3.29354e-15
8,1680,1,31878,7.2703,1e-15,6894.76,8.562709156e-09,1.2444e-15
8,1680,2,32232,7.70746,1e-15,6894.76,9.524968895e-09,1.38424e-15
8,1680,3,33740,8.38271,1e-15,6894.76,2.254637068e-08,3.27661e-15
8,1680,4,33618,8.40161,1e-15,6894.76,2.117675881e-08,3.07757e-15
8,1681,1,31662,7.52345,1e-15,6894.76,8.55969955e-09,1.24396e-15
8,1681,2,32102,7.38811,1e-15,6894.76,9.17443885e-09,1.3333e-15
8,1681,3,33584,7.83034,1e-15,6894.76,2.119765152e-08,3.08061e-15
8,1681,4,33578,8.16788,1e-15,6894.76,1.91464339e-08,2.78251e-15
8,1682,1,31704,7.56712,1e-15,6894.76,8.472788666e-09,1.23133e-15
8,1682,2,32156,8.43738,1e-15,6894.76,8.991833493e-09,1.30676e-15
8,1682,3,33692,8.35373,1e-15,6894.76,2.30540587e-08,3.35039e-15
8,1682,4,33494,8.56263,1e-15,6894.76,2.220101133e-08,3.22642e-15
8,1683,1,31700,7.83143,1e-15,6894.76,8.351397566e-09,1.21369e-15
8,1683,2,31980,8.33768,1e-15,6894.76,8.935998822e-09,1.29865e-15
8,1683,3,33590,8.17752,1e-15,6894.76,2.356161194e-08,3.42416e-15
8,1683,4,33590,0,0,0,0,0
8,1684,1,31606,7.49368,1e-15,6894.76,8.307544132e-09,1.20732e-15
8,1684,2,31992,7.60312,1e-15,6894.76,8.847281407e-09,1.28576e-15
8,1684,3,33588,8.50627,1e-15,6894.76,2.188707197e-08,3.1808e-15
8,1684,4,33536,8.6135,1e-15,6894.76,2.340300771e-08,3.40111e-15
8,1685,1,31780,7.58831,1e-15,6894.76,8.247016751e-09,1.19852e-15
8,1685,2,32028,7.46884,1e-15,6894.76,8.786929127e-09,1.27698e-15
8,1685,3,33642,8.09024,1e-15,6894.76,2.060180622e-08,2.99401e-15
8,1685,4,33670,8.66381,1e-15,6894.76,2.305618957e-08,3.3507e-15
8,1686,1,31834,7.7833,1e-15,6894.76,8.322602468e-09,1.20951e-15
8,1686,2,32128,7.85136,1e-15,6894.76,8.783026402e-09,1.27642e-15
8,1686,3,32128,0,0,0,0,0
8,1686,4,33740,8.02512,1e-15,6894.76,2.231862044e-08,3.24352e-15
8,1687,1,31664,7.46893,1e-15,6894.76,8.342553917e-09,1.2124e-15
8,1687,2,32180,8.08731,1e-15,6894.76,8.836158231e-09,1.28414e-15
8,1687,3,33584,8.51114,1e-15,6894.76,1.996394504e-08,2.90132e-15
8,1687,4,33766,8.52703,1e-15,6894.76,2.564991738e-08,3.72764e-15
8,1688,1,31778,7.71345,1e-15,6894.76,8.380073379e-09,1.21786e-15
8,1688,2,32116,7.91941,1e-15,6894.76,8.912572033e-09,1.29524e-15
8,1688,3,33640,8.07859,1e-15,6894.76,1.939913896e-08,2.81923e-15
8,1688,4,33640,8.08137,1e-15,6894.76,1.939913896e-08,2.81923e-15
8,1689,1,31658,7.15595,1e-15,6894.76,8.371156238e-09,1.21656e-15
8,1689,2,31996,7.67107,1e-15,6894.76,8.991298076e-09,1.30669e-15
8,1689,3,33766,8.64459,1e-15,6894.76,2.100969897e-08,3.05329e-15
8,1689,4,33944,8.7367,1e-15,6894.76,2.710592266e-08,3.93924e-15
8,1690,1,31620,7.64627,1e-15,6894.76,8.305253046e-09,1.20698e-15
8,1690,2,32080,7.75031,1e-15,6894.76,9.075204951e-09,1.31888e-15
8,1690,3,33838,8.49462,1e-15,6894.76,2.049322057e-08,2.97823e-15
8,1690,4,33894,8.48499,1e-15,6894.76,2.331205288e-08,3.38789e-15
8,1691,1,31548,7.47427,1e-15,6894.76,8.326675954e-09,1.2101e-15
8,1691,2,31934,8.3499,1e-15,6894.76,8.922209122e-09,1.29664e-15
8,1691,3,33758,7.90947,1e-15,6894.76,2.08976335e-08,3.03701e-15
8,1691,4,33758,0,0,0,0,0
8,1692,1,31524,8.11289,1e-15,6894.76,8.38072516e-09,1.21795e-15
8,1692,2,32130,7.72066,1e-15,6894.76,8.885071146e-09,1.29125e-15
8,1692,3,33836,8.53705,1e-15,6894.76,2.115490044e-08,3.07439e-15
8,1692,4,33784,7.77929,1e-15,6894.76,1.857227772e-08,2.69907e-15
8,1693,1,31496,8.44709,1e-15,6894.76,8.357086997e-09,1.21452e-15
8,1693,2,32064,7.80125,1e-15,6894.76,8.869083519e-09,1.28892e-15
8,1693,3,32064,0,0,0,0,0
8,1693,4,33562,8.62004,1e-15,6894.76,1.917295727e-08,2.78636e-15
8,1694,1,31752,7.45548,1e-15,6894.76,8.349305942e-09,1.21339e-15
8,1694,2,32088,7.58091,1e-15,6894.76,8.931547903e-09,1.298e-15
8,1694,3,33846,8.67677,1e-15,6894.76,2.023401711e-08,2.94056e-15
8,1694,4,33766,8.4318,1e-15,6894.76,nan,nan
8,1695,1,31654,7.81651,1e-15,6894.76,8.293257792e-09,1.20524e-15
8,1695,2,32202,8.03183,1e-15,6894.76,8.982390853e-09,1.30539e-15
8,1695,3,33644,8.44028,1e-15,6894.76,2.014595775e-08,2.92777e-15
8,1695,4,33612,8.36763,1e-15,6894.76,1.745588499e-08,2.53682e-15
8,1696,1,31530,7.70106,1e-15,6894.76,8.353428921e-09,1.21399e-15
8,1696,2,32222,7.79126,1e-15,6894.76,9.234048363e-09,1.34196e-15
8,1696,3,33590,7.74759,1e-15,6894.76,1.946933016e-08,2.82943e-15
8,1696,4,33414,8.33271,1e-15,6894.76,1.730415495e-08,2.51477e-15
8,1697,1,31592,7.98688,1e-15,6894.76,8.477595136e-09,1.23203e-15
8,1697,2,32228,8.16341,1e-15,6894.76,9.253272336e-09,1.34476e-15
8,1697,3,33696,8.24283,1e-15,6894.76,1.988270615e-08,2.88951e-15
8,1697,4,33478,8.59961,1e-15,6894.76,1.74058537e-08,2.52955e-15
8,1698,1,31792,7.7962,1e-15,6894.76,8.592485931e-09,1.24873e-15
8,1698,2,31936,7.38075,1e-15,6894.76,9.224498078e-09,1.34058e-15
8,1698,3,33692,8.41006,1e-15,6894.76,1.977108561e-08,2.87329e-15
8,1698,4,33434,8.18805,1e-15,6894.76,1.710282953e-08,2.48552e-15
8,1699,1,31614,7.33678,1e-15,6894.76,8.632256247e-09,1.25451e-15
8,1699,2,32012,7.42377,1e-15,6894.76,9.26744378e-09,1.34682e-15
8,1699,3,33844,8.86561,1e-15,6894.76,2.125815899e-08,3.0894e-15
8,1699,4,33502,8.06709,1e-15,6894.76,1.825151157e-08,2.65245e-15
8,1700,1,31630,7.42366,1e-15,6894.76,8.450485752e-09,1.22809e-15
8,1700,2,31978,7.59562,1e-15,6894.76,9.108331751e-09,1.32369e-15
8,1700,3,31978,0,0,0,0,0
8,1700,4,33458,7.75903,1e-15,6894.76,1.986519664e-08,2.88696e-15
8,1701,1,31634,7.57684,1e-15,6894.76,8.410991472e-09,1.22235e-15
8,1701,2,32042,8.00367,1e-15,6894.76,9.034689271e-09,1.31299e-15
8,1701,3,33746,8.99454,1e-15,6894.76,2.449971894e-08,3.56049e-15
8,1701,4,33504,8.72312,1e-15,6894.76,nan,nan
8,1702,1,31538,7.51786,1e-15,6894.76,8.411096653e-09,1.22237e-15
8,1702,2,32068,7.70083,1e-15,6894.76,8.983377187e-09,1.30553e-15
8,1702,3,33768,8.80635,1e-15,6894.76,2.463019227e-08,3.57945e-15
8,1702,4,33536,8.31976,1e-15,6894.76,2.191207621e-08,3.18443e-15
8,1703,1,31390,7.38612,1e-15,6894.76,8.369184527e-09,1.21627e-15
8,1703,2,31962,8.00619,1e-15,6894.76,8.925937478e-09,1.29719e-15
8,1703,3,33766,8.33869,1e-15,6894.76,2.520901766e-08,3.66357e-15
8,1703,4,33588,8.68397,1e-15,6894.76,2.145463475e-08,3.11795e-15
8,1704,1,31358,7.71603,1e-15,6894.76,8.306238266e-09,1.20713e-15
8,1704,2,31996,8.63123,1e-15,6894.76,8.87267398e-09,1.28945e-15
8,1704,3,33796,8.16805,1e-15,6894.76,2.565758181e-08,3.72876e-15
8,1704,4,33452,8.46315,1e-15,6894.76,2.036176981e-08,2.95913e-15
8,1705,1,31462,7.40887,1e-15,6894.76,8.413656073e-09,1.22274e-15
8,1705,2,31978,8.19679,1e-15,6894.76,9.036871408e-09,1.31331e-15
8,1705,3,33670,8.28045,1e-15,6894.76,2.540992045e-08,3.69277e-15
8,1705,4,33598,8.4912,1e-15,6894.76,2.240193796e-08,3.25562e-15
8,1706,1,31532,7.59944,1e-15,6894.76,8.494379896e-09,1.23447e-15
8,1706,2,31946,7.77003,1e-15,6894.76,9.115171363e-09,1.32469e-15
8,1706,3,33588,8.25264,1e-15,6894.76,2.508514513e-08,3.64557e-15
8,1706,4,33432,8.34394,1e-15,6894.76,2.251782722e-08,3.27247e-15
8,1707,1,31402,7.84383,1e-15,6894.76,8.475508674e-09,1.23173e-15
8,1707,2,32094,7.95755,1e-15,6894.76,9.144015127e-09,1.32888e-15
8,1707,3,33626,8.26907,1e-15,6894.76,2.538955838e-08,3.68981e-15
8,1707,4,33674,8.60097,1e-15,6894.76,2.804768513e-08,4.07611e-15
8,1708,1,31432,7.46075,1e-15,6894.76,8.436239645e-09,1.22602e-15
8,1708,2,31432,0,0,0,0,0
8,1708,3,33504,8.54088,1e-15,6894.76,2.625786944e-08,3.816e-15
8,1708,4,33534,8.86196,1e-15,6894.76,2.811243528e-08,4.08552e-15
8,1709,1,31608,8.51879,1e-15,6894.76,8.439586162e-09,1.22651e-15
8,1709,2,31970,8.43415,1e-15,6894.76,9.234080562e-09,1.34197e-15
8,1709,3,33746,8.65895,1e-15,6894.76,2.706431025e-08,3.9332e-15
8,1709,4,33668,8.79484,1e-15,6894.76,2.931975152e-08,4.26097e-15
8,1710,1,31652,7.41729,1e-15,6894.76,8.46758513e-09,1.23058e-15
8,1710,2,32202,7.97379,1e-15,6894.76,9.439448424e-09,1.37181e-15
8,1710,3,33808,9.04519,1e-15,6894.76,2.692853563e-08,3.91346e-15
8,1710,4,33680,8.1002,1e-15,6894.76,2.243129924e-08,3.25989e-15
8,1711,1,31646,7.3552,1e-15,6894.76,8.617118513e-09,1.25231e-15
8,1711,2,32112,7.86011,1e-15,6894.76,9.533310088e-09,1.38545e-15
8,1711,3,33642,9.03094,1e-15,6894.76,2.626109823e-08,3.81647e-15
8,1711,4,33592,8.88715,1e-15,6894.76,2.330368649e-08,3.38667e-15
8,1712,1,31686,7.99477,1e-15,6894.76,8.756933144e-09,1.27263e-15
8,1712,2,32190,7.5134,1e-15,6894.76,9.55822658e-09,1.38908e-15
8,1712,3,33628,8.1801,1e-15,6894.76,2.694429518e-08,3.91575e-15
8,1712,4,33628,8.18025,1e-15,6894.76,2.694429518e-08,3.91575e-15
8,1713,1,31624,7.85781,1e-15,6894.76,8.800953666e-09,1.27902e-15
8,1713,2,32140,7.85146,1e-15,6894.76,9.819138949e-09,1.42699e-15
8,1713,3,33426,8.31475,1e-15,6894.76,2.656991276e-08,3.86135e-15
8,1713,4,33426,8.32247,1e-15,6894.76,2.656991276e-08,3.86135e-15
8,1714,1,31696,7.73583,1e-15,6894.76,8.935703129e-09,1.29861e-15
8,1714,2,32058,7.89328,1e-15,6894.76,9.789210787e-09,1.42264e-15
8,1714,3,33286,7.70375,1e-15,6894.76,2.950985395e-08,4.2886e-15
8,1714,4,33286,7.697,1e-15,6894.76,2.950985395e-08,4.2886e-15
8,1715,1,31498,7.71452,1e-15,6894.76,8.969125093e-09,1.30346e-15
8,1715,2,32040,8.12819,1e-15,6894.76,9.708846119e-09,1.41096e-15
8,1715,3,33746,9.16626,1e-15,6894.76,3.047135052e-08,4.42833e-15
8,1715,4,33746,9.15777,1e-15,6894.76,3.047135052e-08,4.42833e-15
8,1716,1,31616,7.86607,1e-15,6894.76,8.781854702e-09,1.27625e-15
8,1716,2,31978,7.857,1e-15,6894.76,9.717343864e-09,1.4122e-15
8,1716,3,31978,0,0,0,0,0
8,1716,4,31978,0,0,0,0,0
8,1717,1,31644,7.79164,1e-15,6894.76,8.830403209e-09,1.2833e-15
8,1717,2,32040,7.96434,1e-15,6894.76,9.450840937e-09,1.37347e-15
8,1717,3,33740,8.69259,1e-15,6894.76,3.503232171e-08,5.09117e-15
8,1717,4,33740,8.68908,1e-15,6894.76,3.503232171e-08,5.09117e-15
8,1718,1,31608,7.81986,1e-15,6894.76,8.742437048e-09,1.27052e-15
8,1718,2,32080,7.99865,1e-15,6894.76,9.538401112e-09,1.38619e-15
8,1718,3,33658,8.3606,1e-15,6894.76,3.468009828e-08,5.03998e-15
8,1718,4,33676,8.00172,1e-15,6894.76,3.877975894e-08,5.63578e-15
8,1719,1,31744,7.78149,1e-15,6894.76,8.616169778e-09,1.25217e-15
8,1719,2,32028,7.91094,1e-15,6894.76,9.352528245e-09,1.35918e-15
8,1719,3,33726,8.23159,1e-15,6894.76,3.001464807e-08,4.36196e-15
8,1719,4,33504,8.5795,1e-15,6894.76,2.468144521e-08,3.5869e-15
8,1720,1,31872,7.89855,1e-15,6894.76,8.502320748e-09,1.23562e-15
8,1720,2,32124,7.62723,1e-15,6894.76,9.249228167e-09,1.34417e-15
8,1720,3,33806,9.38129,1e-15,6894.76,5.13843546e-08,7.46757e-15
8,1720,4,33804,8.29475,1e-15,6894.76,6.010066523e-08,8.73429e-15
8,1721,1,31706,7.74726,1e-15,6894.76,8.423299692e-09,1.22414e-15
8,1721,2,32014,7.74526,1e-15,6894.76,9.147270995e-09,1.32935e-15
8,1721,3,33752,8.39741,1e-15,6894.76,5.108525045e-08,7.4241e-15
8,1721,4,33772,8.34059,1e-15,6894.76,5.842800218e-08,8.49121e-15
8,1722,1,31646,7.36961,1e-15,6894.76,8.651142561e-09,1.25725e-15
8,1722,2,32136,7.77977,1e-15,6894.76,9.222429534e-09,1.34027e-15
8,1722,3,33764,8.14198,1e-15,6894.76,5.496237872e-08,7.98756e-15
8,1722,4,33792,8.47037,1e-15,6894.76,6.596176398e-08,9.58608e-15
8,1723,1,31754,7.57858,1e-15,6894.76,8.514914824e-09,1.23745e-15
8,1723,2,32106,7.55109,1e-15,6894.76,9.17146925e-09,1.33287e-15
8,1723,3,33712,7.80486,1e-15,6894.76,6.104694207e-08,8.87182e-15
8,1723,4,33552,7.99553,1e-15,6894.76,5.581677078e-08,8.11173e-15
8,1724,1,31732,8.03096,1e-15,6894.76,8.392145681e-09,1.21961e-15
8,1724,2,32130,7.93072,1e-15,6894.76,9.100335922e-09,1.32253e-15
8,1724,3,33578,8.35468,1e-15,6894.76,6.080807363e-08,8.8371e-15
8,1724,4,33794,8.7074,1e-15,6894.76,5.512514793e-08,8.01121e-15
8,1725,1,31658,8.2502,1e-15,6894.76,8.438677405e-09,1.22637e-15
8,1725,2,32138,7.82864,1e-15,6894.76,8.973118376e-09,1.30404e-15
8,1725,3,33714,8.19146,1e-15,6894.76,4.114178642e-08,5.97904e-15
8,1725,4,33906,8.18929,1e-15,6894.76,3.805679076e-08,5.53071e-15
8,1726,1,31760,7.6342,1e-15,6894.76,8.494946913e-09,1.23455e-15
8,1726,2,32096,8.37022,1e-15,6894.76,9.007350404e-09,1.30902e-15
8,1726,3,33730,8.1082,1e-15,6894.76,4.163510561e-08,6.05074e-15
8,1726,4,33880,8.18607,1e-15,6894.76,3.725091032e-08,5.41359e-15
8,1727,1,31680,7.50612,1e-15,6894.76,8.534330189e-09,1.24028e-15
8,1727,2,32248,7.85887,1e-15,6894.76,9.340502348e-09,1.35743e-15
8,1727,3,33694,8.22896,1e-15,6894.76,3.7460879e-08,5.44411e-15
8,1727,4,33754,7.6627,1e-15,6894.76,3.464881346e-08,5.03543e-15
8,1728,1,31756,7.88098,1e-15,6894.76,8.777842604e-09,1.27566e-15
8,1728,2,32180,8.17723,1e-15,6894.76,9.447593802e-09,1.373e-15
8,1728,3,33946,8.89655,1e-15,6894.76,3.880210018e-08,5.63902e-15
8,1728,4,33946,0,0,0,0,0
8,1729,1,31772,7.78703,1e-15,6894.76,8.938130747e-09,1.29896e-15
8,1729,2,32078,7.30448,1e-15,6894.76,9.635788976e-09,1.40035e-15
8,1729,3,33872,8.70564,1e-15,6894.76,3.950559158e-08,5.74126e-15
8,1729,4,33860,8.92549,1e-15,6894.76,3.626992053e-08,5.27103e-15
8,1730,1,31528,7.70845,1e-15,6894.76,8.916726291e-09,1.29585e-15
8,1730,2,32120,8.03032,1e-15,6894.76,9.643518774e-09,1.40147e-15
8,1730,3,34050,8.43688,1e-15,6894.76,3.937351894e-08,5.72207e-15
8,1730,4,33720,7.98182,1e-15,6894.76,3.508058794e-08,5.09818e-15
8,1731,1,31812,7.34683,1e-15,6894.76,8.815586586e-09,1.28115e-15
8,1731,2,32056,7.84875,1e-15,6894.76,9.561512708e-09,1.38955e-15
8,1731,3,32056,0,0,0,0,0
8,1731,4,33620,7.82946,1e-15,6894.76,2.783461554e-08,4.04514e-15
8,1732,1,31708,7.54859,1e-15,6894.76,8.838724665e-09,1.28451e-15
8,1732,2,32186,7.93853,1e-15,6894.76,9.351908392e-09,1.35909e-15
8,1732,3,33790,8.02707,1e-15,6894.76,3.943285732e-08,5.73069e-15
8,1732,4,33834,8.69096,1e-15,6894.76,3.351479064e-08,4.87063e-15
8,1733,1,33834,0,0,0,0,0
8,1733,2,32220,7.99028,1e-15,6894.76,9.340689543e-09,1.35746e-15
8,1733,3,33810,8.13034,1e-15,6894.76,3.323317762e-08,4.8297e-15
8,1733,4,33810,8.12608,1e-15,6894.76,3.323317762e-08,4.8297e-15
8,1734,1,31776,7.84994,1e-15,6894.76,8.526593295e-09,1.23915e-15
8,1734,2,32178,7.8203,1e-15,6894.76,9.359968404e-09,1.36026e-15
8,1734,3,33922,8.87409,1e-15,6894.76,2.98333105e-08,4.33561e-15
8,1734,4,33922,8.8932,1e-15,6894.76,2.98333105e-08,4.33561e-15
8,1735,1,31634,7.16133,1e-15,6894.76,8.626146552e-09,1.25362e-15
8,1735,2,32140,8.15997,1e-15,6894.76,9.270784905e-09,1.3473e-15
8,1735,3,33950,7.94671,1e-15,6894.76,3.10699258e-08,4.51532e-15
8,1735,4,33806,8.31937,1e-15,6894.76,3.669365103e-08,5.33261e-15
8,1736,1,31652,7.60282,1e-15,6894.76,8.651607349e-09,1.25732e-15
8,1736,2,32280,8.106,1e-15,6894.76,9.471404152e-09,1.37646e-15
8,1736,3,33594,8.2319,1e-15,6894.76,2.551395103e-08,3.70789e-15
8,1736,4,33810,8.63768,1e-15,6894.76,3.737935549e-08,5.43226e-15
8,1737,1,31706,7.67876,1e-15,6894.76,8.782445478e-09,1.27633e-15
8,1737,2,32194,7.67261,1e-15,6894.76,9.668247728e-09,1.40506e-15
8,1737,3,33962,8.44684,1e-15,6894.76,3.141220558e-08,4.56507e-15
8,1737,4,34022,8.37262,1e-15,6894.76,4.628156335e-08,6.726e-15
8,1738,1,31772,7.33231,1e-15,6894.76,9.007944992e-09,1.3091e-15
8,1738,2,32228,7.96069,1e-15,6894.76,9.630027449e-09,1.39951e-15
8,1738,3,32228,0,0,0,0,0
8,1738,4,33932,8.21932,1e-15,6894.76,2.231167754e-08,3.24251e-15
8,1739,1,31724,7.54759,1e-15,6894.76,9.037392418e-09,1.31338e-15
8,1739,2,32092,8.05962,1e-15,6894.76,9.721323851e-09,1.41278e-15
8,1739,3,33786,8.74276,1e-15,6894.76,2.54897276e-08,3.70436e-15
8,1739,4,33864,8.46083,1e-15,6894.76,2.370285949e-08,3.44468e-15
8,1740,1,31798,7.08716,1e-15,6894.76,9.056949721e-09,1.31623e-15
8,1740,2,32288,8.09151,1e-15,6894.76,9.847003318e-09,1.43104e-15
8,1740,3,32288,0,0,0,0,0
8,1740,4,34006,8.59273,1e-15,6894.76,nan,nan
8,1741,1,31728,7.29554,1e-15,6894.76,8.644683917e-09,1.25631e-15
8,1741,2,32226,7.77788,1e-15,6894.76,9.915319112e-09,1.44097e-15
8,1741,3,33948,8.71446,1e-15,6894.76,2.812829787e-08,4.08782e-15
8,1741,4,33808,8.46655,1e-15,6894.76,2.604099933e-08,3.78448e-15
8,1742,1,31552,7.59658,1e-15,6894.76,8.572138633e-09,1.24577e-15
8,1742,2,32010,7.54775,1e-15,6894.76,9.728829642e-09,1.41387e-15
8,1742,3,33924,8.28936,1e-15,6894.76,3.101905142e-08,4.50793e-15
